0	0	0	0	0	0	1	0.5	1	0	1	1	1	0	0	0	1	1	0	1	0.5	0	1	0	0	0	0.5	0.5	0	0	1	0	0	1	0.5	0	0	1	0.5	0	1	0	0	0	0.5	1	0	0	0	0.5	0	0	0	0	0.5	0	0	1	1	1	0	1	0	1	0	0	1	0.5	0	0	0	0	1	0	0	1	0	0	1	0	0.5	0	1	0	0	0.5	1	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.5	1	0	0	1	0	0	0.5	0	0	0.5	0	0	0	0	0	0.5	0	1	0.5	0	0	1	1	0.5	0.5	0.5	1	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0.5	0.5	0.5	0	1	1	0	0	0	0	0	0	0	1	0.5	0.5	1	0	1	0	0	0	1	1	0	1	1	0	0.5	0	1	0	1	0.5	0	0.5	0	0.5	0.5	0.5	1	0.5	0	1	0	0	0	0.5	0.5	1	0	0	0	0.5	0.5	0	0.5	0.5	0	1	0	1	1	1	0.5	0.5	0.5	0	0	0.5	0	0	0.5	0	0.5	1	0	0.5	0	1	1	0.5	1	0	0.5	0	1	1	0	0	0	0.5	0	0	0	0	0	0	1	0	0	0.5	0	0	1	0.5	1	0.5	0	0	0	0.5	0	0	0	1	0	0	1	0	0	1	0.5	0	0	0.5	0	0.5	0	0	0.5	0	0.5	0.5	0.5	1	1	1	1	1	1	0	0	0.5	0.5	1	0.5	0	0	0.5	0	0	0	0.5	1	1	0	0	0.5	0.5	1	1	1	0.5	0	1	0	0	0.5	0.5	0.5	0	1	1	0	0	0	0	0	0	0	0.5	0.5	1	1	1	0	0	0.5	0	0	0	0	0	0	0.5	0.5	1	0.5	1	1	0	0	0	0	1	0.5	0.5	1	1	0.5	0.5	0	0	0	1	0	0.5	0	0	0.5	1	0	1	0.5	0.5	0.5	1	0	1	0.5	0	0	0	0	0	1	1	0	0	0	0	0.5	0.5	0.5	0.5	0	0	0.5	0	0	0	0.5	0.5	0	0.5	1	0	0.5	0.5	0	0.5	0	0	0.5	1	0	1	1	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	0.5	0	0	0.5	1	1	0	1	0	0	0	1	0	0.5	0.5	0	0	0	0.5	0	0	0	1	1	0	0.5	1	0	0	0.5	0.5	0	0.5	0
0	0	0.5	0.5	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0.5	0	1	0	0	0	0.5	0.5	0	0	1	0	0	1	1	0.5	1	1	0.5	0	0.5	0	0	0	1	1	0	0.5	0	0.5	0.5	1	0.5	0	1	0	0.5	0	0.5	1	0	1	0	0.5	0.5	1	1	0.5	0	0	0.5	0	1	0	1	1	1	0	0.5	0	1	0.5	1	0.5	0.5	0.5	1	1	1	0.5	0	0.5	1	1	0	0	1	0	0	0.5	1	1	0	1	0	0.5	1	1	0.5	0.5	0	1	1	0	1	0.5	0.5	0	0.5	0.5	1	0.5	1	1	0.5	1	0.5	0	0	0	0	0	0	0	1	0	0	0	0	1	0.5	0.5	0	1	0	0	0	0	0	0	1	0	0.5	0.5	0.5	0	0	0	0	0	1	1	1	0	1	1	1	0.5	0	1	0	1	1	0	0.5	0.5	0.5	1	0.5	1	1	0.5	1	0.5	1	0	0.5	0.5	1	0	0	0	0.5	1	0	0.5	1	1	1	0	0.5	1	1	0	0	0	1	0	0	0	0	0.5	0	0.5	0.5	0	1	0	1	0.5	1	0	0	1	0	1	1	1	0.5	0	1	0	0.5	0	1	0.5	0	0.5	0	0	0.5	0	0	1	0	1	1	0	0.5	0	1	1	1	0	0	0	0	0	0	0.5	0	1	0	0.5	0.5	1	0	0.5	1	1	0.5	1	1	1	1	1	0.5	0.5	1	0	1	1	0.5	1	0	1	0	0	1	0.5	1	1	0.5	1	1	0	1	0.5	1	1	0	0	1	1	1	0	0	0.5	0.5	0	1	0	1	0	1	0	0.5	0	0	0.5	1	1	1	1	1	0.5	0	0.5	0	0	0	0	1	0	1	1	1	0.5	0	1	0	0	0	0	0.5	1	0.5	1	0.5	0.5	1	0	0.5	0.5	1	0	1	0	0	1	1	0	1	0.5	1	0.5	1	1	0	1	0	0.5	0	0	0	0	1	0.5	1	1	1	1	0	0.5	0	0	0.5	0.5	0.5	0	0	0.5	0.5	1	1	1	1	0	1	0.5	1	0	0	1	0	0	1	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	1	0	0	1	1	0	0	0.5	1	0.5	0	0	0	0.5	0	0	1	0.5	1	1	0	1	1	1	0	0.5	0	0.5	0	0	1	0	0.5	0
0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.5	1	0.6	0.5	1	1	0	0.25	0	0	0.4	0	0	0	0	0.66666667	0	0	1	0	0.5	1	0	1	1	1	0.33333333	0.5	1	1	0.6	0	0.5	0	1	0.4	0	0	0.4	0	0.6	1	1	1	0.4	0.8	1	0.5	1	0.5	0.5	0	0.5	1	0.4	1	0.6	0	0.33333333	0.4	0.5	0	1	0.25	0.5	0	0.8	0.66666667	0.5	1	0.66666667	1	0	1	0	0.8	0	0.5	0.5	1	0	0.66666667	0.8	0.5	0.5	0.33333333	0	0	0	0.5	0.5	0.5	0	0	1	1	0	1	1	0.5	0.8	0	0.5	1	1	0.5	0.4	0	0.66666667	0.33333333	1	0	0	0	0	0.66666667	0.8	0	0.8	0.5	0	0	0.8	0.6	0.4	0.8	0.8	1	1	0	1	1	1	1	0.8	1	0	0	1	0	0.66666667	0.5	0	0	0	1	0	0	0	0	0	1	0.25	0.33333333	0.33333333	0	1	0	1	0.5	0	0	1	0	1	0	0	0	0.5	0	0.5	1	0.2	0	0.33333333	0.6	0.8	0.8	0.8	0	0.6	0.33333333	1	0.5	0	1	0.5	0.5	0	1	1	1	0.8	0.33333333	1	0.5	0	0	0.4	1	0.33333333	1	1	0.33333333	0	0	0	0	0.6	1	1	0.5	0.5	0	0.25	1	0.4	0	1	0	0	0	1	0.4	1	0.4	1	0	0.66666667	1	0	1	0.5	1	0	0.66666667	0.5	0	1	0	0.5	0	0	0.4	0	0.8	0.4	1	0.75	1	0.33333333	0	0	0	0	1	0	0	0	0.5	0	0	0	0.5	0.66666667	0	0.5	0	0	0.5	0.5	0	1	0.8	0.8	0	1	1	0.8	0	0	0	0.5	0.5	0	0.6	0.33333333	0.5	0.4	0.5	0	0	0.25	0.8	0	1	0	0.66666667	0.5	0	0	0	0.5	0	0.2	1	1	0.5	0.33333333	0.5	0	0	0	1	0	1	0.66666667	1	1	0.5	0.5	0.25	0	0	0	0.5	0	0	1	1	0	1	0	1	0.5	0.8	0	0.66666667	0	0	0	1	1	0.5	0	0.25	0.5	0	0	1	0.5	1	0.5	0	0	0	0.25	1	1	0.25	0.4	1	0	0.5	0.25	0.33333333	0	0	0	0	0	0.5	1	1	0.66666667	0	0.6	0.5	0	0	0	1	0.5	0.4	0.5	0.66666667	0.6	0.8	0.5	0.5	0.5	0.8	0.4	0	0.4	0.6	0	0	0.8	0	1	0	1	0.4	0	0	1	0	0	0.5	1	0	0.4	0	0.6	1	0.6	1	1	0	0.8	1	1	1	0.6	0	1	0	0	0.5	1	0	1	0	0.5	1	0	0.5	0.8	0	1	0	0	0	1	0.33333333	0	0	1	0.5	0.8	0.66666667	0.6	1
0.5	0	0.4	1	0	0	1	0.5	1	1	0.5	0	0	0	1	0.33333333	0	1	0.5	1	0.5	0	1	0.5	1	0	0.33333333	0.5	0	0	1	1	0	1	0.83333333	0.6	1	1	0.8	1	0.6	1	1	1	0.83333333	1	1	0.75	1	0.5	1	1	1	1	0.83333333	0	0.8	0	0.66666667	0.5	1	1	0.5	0.5	1	1	0.66666667	0.66666667	0	0	0.66666667	0	1	1	1	1	1	0.5	0.25	0	1	0.66666667	0.66666667	0.5	1	0.33333333	1	1	1	0.5	0	0.5	1	1	0	0	1	0	0	0.5	1	1	0.5	1	0	1	1	1	0.66666667	0.66666667	1	1	1	1	1	0.66666667	0.5	0	0.5	1	1	0.5	1	0.83333333	0.6	0.66666667	0.66666667	1	0	0	1	0	0	0	1	1	0.5	0	0.5	1	0.66666667	1	0	1	0	0	0	1	0	1	1	1	0.5	0.66666667	0.66666667	0	1	0	1	0	1	1	1	1	0.83333333	1	1	0.5	0	1	0.5	1	0.6	0	0.33333333	0.8	0.66666667	0.83333333	0.83333333	1	0.5	0.66666667	1	1	1	0	0.5	0.5	1	0	0	0	0.5	1	1	0.5	1	1	0.5	1	0.66666667	1	1	0.66666667	0.5	0.5	1	1	0.2	0	1	0.5	1	1	0.75	1	0.6	0	1	0.5	1	0	0.4	1	0	0.5	1	1	0.66666667	0	1	0.33333333	0.5	0	1	0.66666667	0	0.5	0	0	0.5	0	0	0.5	0.5	0.83333333	0.8	0.5	0.5	1	1	1	1	0	0	0	1	0	0	0.5	0	1	1	0.5	0.66666667	1	0.5	1	1	0.75	0.5	1	1	0.83333333	1	1	0.83333333	0.66666667	1	0	1	1	1	0.75	0	0.83333333	0.66666667	1	0.6	1	1	1	0.75	1	1	0	1	0.66666667	0.75	1	0	0	0.75	1	0.6	1	0.5	0.5	0.33333333	0	1	0	1	0	1	0	0.66666667	1	1	1	0.75	0.5	1	1	1	1	0	0.5	0	0	0	1	1	0	0.75	0.66666667	1	0.66666667	0	1	1	0	0	0	0.33333333	0.75	0.5	0.5	0.5	0.66666667	0.75	0	0.75	1	1	1	0.75	0	0	0.75	0.6	0	1	0.5	0.5	0.33333333	1	1	0	1	1	0.75	0	0	0.33333333	0	0.5	1	1	1	1	0.83333333	0.5	0.66666667	0.5	0.66666667	0.5	0.83333333	0.5	0.5	1	0.83333333	0.66666667	1	0.66666667	0.83333333	1	0.5	1	0.5	1	0	0	0.5	0	1	1	0	0	0	0	1	0.4	0	0.6	0	0.33333333	1	0	0	0.83333333	1	0.5	1	0.83333333	0	0	0.5	1	1	0	0	0	0.5	0.25	0	1	0.25	1	1	1	1	1	1	1	0.33333333	0	0.5	1	0.5	0.83333333	0.33333333	0.66666667	0
0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0.6	1	1	1	1	0.75	1	1	0.66666667	1	1	1	1	0.33333333	1	1	0	1	0.5	0	1	1	1	1	0.66666667	0.5	1	1	0.66666667	0	1	1	0.83333333	0.2	1	1	0.4	0	0.6	0.5	1	0	0.33333333	0.83333333	1	0.75	0	1	0.5	1	0.5	0	0.33333333	0	0.4	1	0.66666667	0.66666667	0	1	0	0.75	0.5	1	0.83333333	0.33333333	0.5	1	0.33333333	0	1	0	1	0.83333333	1	0	0.5	0	1	0.33333333	0.66666667	0.5	0.5	0.66666667	1	1	1	0.5	0.5	0.5	1	1	0	0	1	1	0	0.5	0.66666667	1	0.5	0.83333333	1	0.5	0.5	1	0.33333333	0.66666667	0	1	1	0	1	0.33333333	0.5	1	0.66666667	0.5	1	1	0.66666667	0.83333333	0.6	0.5	0.66666667	1	0	1	0	1	1	0	0.5	1	0.5	1	0	1	0.33333333	0.5	1	1	1	0	1	0	1	0	1	0	0.75	0.33333333	0.66666667	1	1	1	1	1	1	1	0.83333333	0	0.83333333	1	1	1	0.5	1	0.5	1	0.8	1	0.66666667	0.6	0.5	0.5	0.5	1	0.66666667	1	1	0.5	1	0	0.5	0.5	1	0	0	1	0.66666667	0.66666667	0	0.5	1	1	0.66666667	0	0.66666667	1	0.83333333	0.66666667	0.5	0.5	1	0	0.4	0	1	0.5	0	0.5	0.75	1	0.4	1	0.83333333	1	1	1	0.4	0.5	1	1	0.83333333	1	0.33333333	0.5	0.66666667	0.66666667	0.25	0	1	0.66666667	0.5	1	0	1	0.5	1	1	0.66666667	0.5	0.83333333	0.6	0.5	0.25	1	0.66666667	1	1	1	1	0.5	0	1	1	0.5	1	1	0	0.5	0.33333333	1	0.5	0.5	1	0.5	0.5	1	0.66666667	0.66666667	0.83333333	1	0.83333333	0.66666667	0.66666667	1	1	1	0.5	0.5	1	0.5	0.33333333	0	0.6	0.5	1	1	0.75	0.83333333	1	1	1	0.33333333	0.5	1	1	1	0.5	1	0.8	0	0	0.5	0.66666667	0.5	1	1	1	0	1	1	0.33333333	0	0	0.5	0.5	0.75	1	1	1	1	1	1	0	0	1	1	1	0	0.5	0.66666667	1	0.33333333	1	1	0	0	0	0.5	1	0.75	0.5	1	1	0.66666667	0.75	0	0.75	0.5	1	0	0.5	0	0	0.75	0.6	0	1	0.5	0.75	0.66666667	1	1	1	1	0	0.25	0	0	0	1	0.83333333	0.5	1	1	1	0.66666667	1	0.66666667	0.5	0.66666667	0.5	0.66666667	0.75	0.5	0	0.5	0.66666667	1	0.66666667	0.66666667	1	0.5	0.66666667	1	0.66666667	1	0	0.5	1	0	1	1	1	0.5	0	0	0.6	1	0.2	0	0.5	0.5	0	1	0.5	1	1	0.66666667	0.66666667	1	0	1	1	1	0	1	0	1	0.75	1	1	0.75	0.5	1	0	1	1	1	0	0.66666667	1	1	0	0.5	0.5	1	0.5	0
1	1	0.8	1	1	1	1	0.75	1	1	0.83333333	1	1	0	1	0.66666667	1	1	1	1	1	1	1	1	1	1	0.66666667	1	1	1	1	1	0.5	1	0.88888889	1	1	1	1	1	1	1	1	1	1	0.9	1	1	1	1	1	1	1	1	1	1	1	1	1	0.83333333	1	1	1	0.75	1	1	0.88888889	1	0.5	1	1	1	1	1	1	0.9	1	1	1	1	1	1	1	0.75	1	0.66666667	1	1	1	1	0.5	1	1	1	1	1	1	1	1	0.75	1	1	0.5	1	1	1	1	1	1	0.66666667	1	1	1	1	1	1	1	1	1	1	1	1	1	0.875	0.8	1	0.875	1	1	0	1	1	1	1	1	1	0.5	0.5	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0.75	1	1	1	1	1	1	0.5	1	1	1	1	1	1	1	0.5	0.5	1	1	1	0.8	0	0.66666667	1	1	1	1	1	0.83333333	0.66666667	1	1	1	1	0.75	1	1	1	1	1	0.875	1	1	1	1	1	0.83333333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0.83333333	1	1	1	1	1	1	1	1	1	1	0.5	1	1	0	0.75	0	0	0.83333333	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9	1	1	1	1	1	1	1	1	1	0.66666667	1	0.8	1	1	1	1	0.9	1	1	1	1	1	1	1	1	1	1	0.8	1	1	0.75	0.66666667	1	1	1	1	1	1	1	1	1	1	1	1	0.75	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.66666667	0.75	1	0.75	1	1	1	1	1	1	1	1	1	1	1	0.75	1	1	1	1	0.75	0.66666667	1	1	1	1	1	1	1	1	1	1	0.875	1	1	1	1	1	1	1	1	1	0.83333333	0.88888889	0.75	1	1	1	1	1	0.83333333	1	1	1	1	0.5	1	0	1	0.83333333	1	1	1	1	0	0.5	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.75	1	1	0.75	1	1	1	1	1	1	1	0.66666667	1	0.5	1	1	1	0.66666667	1	1
0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0
0.5	0	0.66666667	0.5	0	0	0	0.66666667	0	1	1	0	0	0	1	0.66666667	0	0	1	0	0.5	1	0	0	0	0	0.33333333	0	0	0	1	0	0	0	1	0.66666667	1	0	0.33333333	0	0.33333333	0.5	0	1	1	1	0	0.33333333	1	0	1	1	1	1	0.66666667	1	0.66666667	0	0.33333333	1	0.5	0	1	0.33333333	1	1	1	0.66666667	0.5	0	1	1	0	1	1	1	1	0.5	0.33333333	0	0.5	1	1	1	1	0.33333333	0	1	1	0.5	0.5	1	1	1	1	1	1	0	1	0.66666667	1	1	0.5	1	0	1	0.66666667	1	1	0.33333333	1	1	1	0	1	0.33333333	0.66666667	0	0.66666667	1	1	0	1	0.33333333	0.33333333	1	0.66666667	0	1	0	1	0	0	1	1	0	0	0	1	0.5	0.66666667	0.5	0	0	0	1	0	0	0	0	1	1	0.33333333	0.33333333	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0.5	0	0	1	0.33333333	0	0.33333333	0.66666667	1	1	1	0	0.66666667	0.33333333	1	1	1	1	0.66666667	0.5	0	1	1	0	1	0.66666667	1	0.5	0.5	1	1	1	0.33333333	1	1	0	0	0	1	0	0.33333333	1	0	0	0.5	0	0	0	0.66666667	0	1	0	0.5	0	0.66666667	0.66666667	0	0.33333333	1	1	1	0	0.33333333	0.33333333	0.66666667	0	1	0.66666667	0	0	1	0	0.66666667	0	0	1	0	1	0.66666667	0.5	1	0	0.66666667	1	1	0	0	0	0	0	0	1	0	0.5	0	1	0.66666667	1	0.5	0.5	1	1	1	0.5	1	0.66666667	1	0	0.66666667	0.66666667	1	0	1	1	0.5	1	0	1	0.33333333	0.5	1	1	1	1	0.33333333	1	0	0	1	0.66666667	1	0	0	0	1	1	0.66666667	1	1	0.66666667	0.33333333	0	1	0	0	1	1	0	1	1	1	1	1	0.66666667	0	0	0	0.5	0	0.5	0	1	0	0	1	1	1	0.66666667	0	0.66666667	0	0	0	0	1	0.5	0	0.66666667	0.5	0.33333333	0	1	0.66666667	0	0.33333333	0.5	0	0	0.66666667	0	1	0.66666667	1	1	0	0.5	0.66666667	0.33333333	0	1	0	0.5	0	1	1	1	0.33333333	0	0.66666667	1	1	1	1	1	0	0.33333333	0.5	0	0.66666667	1	0.66666667	0	0.5	1	0.33333333	1	0.66666667	0.66666667	1	0	1	0.5	1	0	1	0.66666667	0	0	1	0	0	0	1	0	0.66666667	0	0.66666667	0.5	0.66666667	0.5	1	0	1	0	0	1	0.66666667	0	1	0	1	0.5	1	0	1	0	0.33333333	0	1	0.33333333	1	1	1	1	0	0	1	0.33333333	0	0.5	1	0.5	1	0	1	0
0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1	0	0.5	1	1	0	0	0.5	0	1	0.5	0	0	0.5	0	0.5	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.5	0	0	0.5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.5	1	0	1	0	0	0	0.5	1	0	1	0.5	0	0	0	0	1	1	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	1	0	1	0	0	0	0	0	0.5	1	0.5	0	0	0.5	0.5	0.5	0.5	0	0.5	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0.5	0	0	0	0	0.5	0	1	0	0	0	1	0	1	0.5	1	0	0	1	0	0.5	0.5	1	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.5	0	1	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0.5	1	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1	0	0	0	0	1	0	0.5	0	0.5	1	0.5	0	0.5	0	0.5	0.5	0	0.5	0.5	0	0	0.5	0	1	0	0	0.5	0	0	1	0	0	0.5	0	0	0.5	0	0.5	0.5	1	0	0	0	0.5	0	0.5	1	0.5	0	0	0	0	0	0	0	0	0	0	1	0	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	1
0.5	0	0.33333333	0.5	0	0	1	0.66666667	1	1	0.66666667	0	0	0	1	0	0	1	0	1	0.5	0	1	0	0	0	0.33333333	0.5	0	0	1	1	0	1	1	0.66666667	1	1	0.66666667	1	0.33333333	0	0	0	1	1	0	0.66666667	0	0.5	0.5	1	0.5	0	1	0	0.66666667	0	0.33333333	0.66666667	0.5	1	0	0.33333333	0.5	1	1	0.33333333	0	0	0.33333333	0	1	0	1	1	1	0.5	0.33333333	0	1	0.33333333	1	0.33333333	0.5	0.33333333	1	1	1	0.5	0	0.33333333	1	1	0	0	1	0	0	0.33333333	1	1	0	1	0	0.5	1	1	0.33333333	0.33333333	0	1	1	1	1	0.33333333	0.66666667	0	0.66666667	0.5	1	0.5	1	1	0.66666667	1	0.66666667	0	0	0	0	0	0	0	1	0	0.5	0	0	1	0.33333333	0.5	0	1	0	0	0	1	0	1	1	0	0.33333333	0.66666667	0.66666667	0	0	0	0	0	1	1	1	1	1	1	1	0.5	0	1	0.5	1	1	0	0.33333333	0.66666667	0.33333333	1	0.66666667	1	0.66666667	0.33333333	1	0.5	1	0	0.33333333	0.5	1	0	0	0	0.66666667	0.66666667	0	0.5	1	1	0.66666667	0	0.33333333	1	1	0	0.5	0	1	1	0.33333333	0	0	0.5	0.5	1	0.66666667	0	1	0	1	0.5	1	0	0	1	0	0.66666667	1	1	0.33333333	0	1	0	0.66666667	0	1	0.33333333	0	0.5	0	0	0.33333333	0	0	0.66666667	0.5	1	0.66666667	0	0.33333333	0	0.66666667	1	1	0	0	0	1	0	0	0.33333333	0	1	1	0.5	0.33333333	1	0	1	1	0.66666667	0.5	1	1	1	1	1	0.66666667	0.66666667	1	0	1	1	0.5	0.66666667	0	1	0.33333333	0.5	0.66666667	0.5	1	1	0.66666667	1	1	0	1	0.33333333	0.66666667	1	0	0	0.66666667	1	0.66666667	0	0	0.33333333	0.33333333	0	1	0	1	0	1	0	0.33333333	0	0	0.5	0.66666667	0.66666667	1	1	1	0.5	0	0.5	0	0	0	0	1	0	0.66666667	1	1	0.33333333	0	1	1	0	0	0	0.33333333	0.66666667	0.5	0.66666667	0.5	0.66666667	0.66666667	0	0.66666667	1	1	1	1	0	0	0.66666667	0.66666667	0	1	0.5	0.66666667	0.33333333	1	1	0	1	0	0.66666667	0	0	0.33333333	0	1	0.5	1	1	1	1	0	0.66666667	0	0	0.66666667	0.66666667	0.33333333	0.5	0.5	0.66666667	0.66666667	1	1	1	1	0.5	1	0.5	1	0	0	1	0	0	1	0	0	0	0	1	0.66666667	0	0.66666667	0	0.66666667	0	0	0	1	0	0	1	1	0	0	0.5	1	0.5	0	0	0	0.5	0	0	1	0.33333333	1	1	0	1	1	1	0	0.33333333	0	0.5	0	0	1	0	0.33333333	0
